Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"181"	"0.1126"	"NR1H2"	"NR1H2"	"4"	"299"	"0.06781"	"0.547"	"2.698"	"GTEx--Coexpression"	"VCL,ITGA1,PDZRN3,SORBS1"
"gene_set_query"	"182"	"0.1133"	"ZNF34"	"ZNF34"	"4"	"299"	"0.06781"	"0.547"	"2.698"	"GTEx--Coexpression"	"ADAMTS9-AS2,CNTN4,NRXN3,SSBP2"
"gene_set_query"	"183"	"0.1139"	"THRB"	"THRB"	"4"	"299"	"0.06781"	"0.547"	"2.698"	"GTEx--Coexpression"	"CNTN4,PGM2L1,PDZRN3,SORBS1"
"gene_set_query"	"184"	"0.1145"	"NKX23"	"NKX23"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"CAB39L,ITGA1,PDZRN3,PRICKLE2"
"gene_set_query"	"185"	"0.1151"	"ETV1"	"ETV1"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"L1CAM,DAB1,GAS7,NRXN3"
"gene_set_query"	"186"	"0.1157"	"ZNF385D"	"ZNF385D"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"COL4A2,CNTN4,CLIC4,RBMS3"
"gene_set_query"	"187"	"0.1164"	"POU6F1"	"POU6F1"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ANK2,L1CAM,NRXN1,NRXN3"
"gene_set_query"	"188"	"0.117"	"ZBTB4"	"ZBTB4"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ADAMTS9-AS2,CAB39L,PRICKLE2,SSBP2"
"gene_set_query"	"189"	"0.1176"	"ZNF114"	"ZNF114"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"APP,GLIS3,BCL2,ARAP2"
"gene_set_query"	"190"	"0.1182"	"HSFY2"	"HSFY2"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ANK2,L1CAM,GAS7,NRXN3"
"gene_set_query"	"191"	"0.1189"	"ZNF558"	"ZNF558"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ADAMTS9-AS2,NEAT1,STK3,BOC"
"gene_set_query"	"192"	"0.1195"	"TEF"	"TEF"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ANK2,L1CAM,NRXN1,NRXN3"
"gene_set_query"	"193"	"0.1201"	"HOXA6"	"HOXA6"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"MAN2A1,COL5A1,LAMC1,LAMA4"
"gene_set_query"	"194"	"0.1207"	"VEZF1"	"VEZF1"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"VCL,ITGA1,PDZRN3,SORBS1"
"gene_set_query"	"195"	"0.1213"	"ZNF25"	"ZNF25"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ANK2,INPP5F,PGM2L1,NRXN1"
"gene_set_query"	"196"	"0.122"	"TCF21"	"TCF21"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"WSB1,AKAP13,ITGA1,DLC1"
"gene_set_query"	"197"	"0.1226"	"STAT3"	"STAT3"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"FNDC3B,ANK2,STK3,AKAP13"
"gene_set_query"	"198"	"0.1232"	"FOXO3"	"FOXO3"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"GALNT15,USP53,FOXO1,RBMS3"
"gene_set_query"	"199"	"0.1238"	"ZNF534"	"ZNF534"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ANK2,GAS7,NRXN1,NRXN3"
"gene_set_query"	"200"	"0.1245"	"CUX1"	"CUX1"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"VCL,PDZRN3,NRXN3,SORBS1"
"gene_set_query"	"201"	"0.1251"	"ZNF615"	"ZNF615"	"4"	"300"	"0.06845"	"0.547"	"2.689"	"GTEx--Coexpression"	"ADAMTS9-AS2,RARB,SORBS1,SSBP2"
"gene_set_query"	"202"	"0.1257"	"TCF12"	"TCF12"	"3"	"296"	"0.1904"	"1.0"	"2.038"	"GTEx--Coexpression"	"CLIC4,LAMC1,LAMA4"
"gene_set_query"	"203"	"0.1263"	"POU3F2"	"POU3F2"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"GPM6B,SLC35F1,SORCS2"
"gene_set_query"	"204"	"0.1269"	"EGR1"	"EGR1"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"MALAT1,BOC,DLC1"
"gene_set_query"	"205"	"0.1276"	"HES4"	"HES4"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"ADAMTS9-AS2,CNTN4,CLIC4"
"gene_set_query"	"206"	"0.1282"	"ZFHX4"	"ZFHX4"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"LAMC1,LAMA4,EHBP1"
"gene_set_query"	"207"	"0.1288"	"HOXB13"	"HOXB13"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"PLPP1,NEDD4L,BMPR1B"
"gene_set_query"	"208"	"0.1294"	"PPARG"	"PPARG"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"GALNT15,ARHGAP29,DLC1"
"gene_set_query"	"209"	"0.1301"	"ZNF880"	"ZNF880"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"CLIC4,LAMC1,RBMS3"
"gene_set_query"	"210"	"0.1307"	"PRRX2"	"PRRX2"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"ROR1,CLIC4,VIM"
"gene_set_query"	"211"	"0.1313"	"ESR1"	"ESR1"	"3"	"297"	"0.1917"	"1.0"	"2.031"	"GTEx--Coexpression"	"ADAMTS9-AS2,STK3,COL5A1"
"gene_set_query"	"212"	"0.1319"	"THAP8"	"THAP8"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"PRIMA1,PDZRN3,EHBP1"
"gene_set_query"	"213"	"0.1325"	"ZNF322"	"ZNF322"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"VCL,CLIC4,LAMC1"
"gene_set_query"	"214"	"0.1332"	"MYRF"	"MYRF"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"LPAR1,GPM6B,ERBIN"
"gene_set_query"	"215"	"0.1338"	"ZNF136"	"ZNF136"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"ADAMTS9-AS2,STK3,RBMS3"
"gene_set_query"	"216"	"0.1344"	"DLX1"	"DLX1"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"INPP5F,SLC35F1,PGM2L1"
"gene_set_query"	"217"	"0.135"	"PHOX2A"	"PHOX2A"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"FNDC3A,L1CAM,IL1RAPL2"
"gene_set_query"	"218"	"0.1357"	"FOXP4"	"FOXP4"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"FNDC3A,IQGAP2,GULP1"
"gene_set_query"	"219"	"0.1363"	"HOXB8"	"HOXB8"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"PDE8A,MAP4,GPM6B"
"gene_set_query"	"220"	"0.1369"	"OLIG1"	"OLIG1"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"LPAR1,GPM6B,ERBIN"
"gene_set_query"	"221"	"0.1375"	"AIRE"	"AIRE"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"INPP5F,SLC35F1,PGM2L1"
"gene_set_query"	"222"	"0.1381"	"SNAI2"	"SNAI2"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"LAMC1,IL1RAPL2,LAMA4"
"gene_set_query"	"223"	"0.1388"	"E2F4"	"E2F4"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"MAP4,GPM6B,SLC35F1"
"gene_set_query"	"224"	"0.1394"	"POU6F2"	"POU6F2"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"SLC35F1,PGM2L1,NRXN1"
"gene_set_query"	"225"	"0.14"	"OLIG2"	"OLIG2"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"LPAR1,GPM6B,ERBIN"
"gene_set_query"	"226"	"0.1406"	"TFAP2D"	"TFAP2D"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"LMO3,SLC35F1,PGM2L1"
"gene_set_query"	"227"	"0.1413"	"FOXD1"	"FOXD1"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"LAMC1,LAMA4,EHBP1"
"gene_set_query"	"228"	"0.1419"	"NKX31"	"NKX31"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"PLPP1,NEDD4L,BMPR1B"
"gene_set_query"	"229"	"0.1425"	"HOXD3"	"HOXD3"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"ADAMTS9-AS2,STK3,COL5A1"
"gene_set_query"	"230"	"0.1431"	"HEY2"	"HEY2"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"ROR1,CNTN4,CLIC4"
"gene_set_query"	"231"	"0.1437"	"ZNF853"	"ZNF853"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"MAP4,GPM6B,SLC35F1"
"gene_set_query"	"232"	"0.1444"	"CREBL2"	"CREBL2"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"APP,CNN3,SNTB1"
"gene_set_query"	"233"	"0.145"	"ZNF154"	"ZNF154"	"3"	"298"	"0.193"	"1.0"	"2.024"	"GTEx--Coexpression"	"LMO3,RARB,NRXN3"
"gene_set_query"	"234"	"0.1456"	"ZNF737"	"ZNF737"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"FNDC3A,GLIS3,SNTB1"
"gene_set_query"	"235"	"0.1462"	"TRPS1"	"TRPS1"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"BOC,SEMA4B,CD9"
"gene_set_query"	"236"	"0.1469"	"NR1H3"	"NR1H3"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ABCA6,ARHGAP29,DLC1"
"gene_set_query"	"237"	"0.1475"	"SP9"	"SP9"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"DGKB,ROBO2,SLC35F1"
"gene_set_query"	"238"	"0.1481"	"TSC22D1"	"TSC22D1"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"GPM6B,BMPR1B,SLC35F1"
"gene_set_query"	"239"	"0.1487"	"NKX22"	"NKX22"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"LPAR1,MAP4,GPM6B"
"gene_set_query"	"240"	"0.1493"	"SP3"	"SP3"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"FNDC3B,STK3,ARHGAP29"
"gene_set_query"	"241"	"0.15"	"ATF3"	"ATF3"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"MALAT1,ARHGAP29,DLC1"
"gene_set_query"	"242"	"0.1506"	"ZNF514"	"ZNF514"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ADAMTS9-AS2,NEAT1,MALAT1"
"gene_set_query"	"243"	"0.1512"	"GTF2IRD2"	"GTF2IRD2"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ADAMTS9-AS2,FOXO1,PDZRN3"
"gene_set_query"	"244"	"0.1518"	"ZNF747"	"ZNF747"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"VCL,PDZRN3,SORBS1"
"gene_set_query"	"245"	"0.1525"	"ZNF71"	"ZNF71"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"VCL,PDZRN3,SORBS1"
"gene_set_query"	"246"	"0.1531"	"ZNF529"	"ZNF529"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ANK2,GAS7,NRXN1"
"gene_set_query"	"247"	"0.1537"	"ALX4"	"ALX4"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"KIAA1217,ARHGAP29,BOC"
"gene_set_query"	"248"	"0.1543"	"ZNF835"	"ZNF835"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ANK2,L1CAM,NRXN3"
"gene_set_query"	"249"	"0.1549"	"ZSCAN2"	"ZSCAN2"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ARAP2,CLMN,CD9"
"gene_set_query"	"250"	"0.1556"	"ZFP2"	"ZFP2"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"L1CAM,NRXN3,SSBP2"
"gene_set_query"	"251"	"0.1562"	"DLX6"	"DLX6"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"DGKB,LMO3,ROBO2"
"gene_set_query"	"252"	"0.1568"	"GTF2IRD2B"	"GTF2IRD2B"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ADAMTS9-AS2,FOXO1,PDZRN3"
"gene_set_query"	"253"	"0.1574"	"SHOX"	"SHOX"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"GALNT15,FOXO1,LAMC1"
"gene_set_query"	"254"	"0.1581"	"C11ORF95"	"C11ORF95"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ADAMTS9-AS2,PRICKLE2,SSBP2"
"gene_set_query"	"255"	"0.1587"	"TCF4"	"TCF4"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"SPTBN1,ARHGAP29,DLC1"
"gene_set_query"	"256"	"0.1593"	"ZNF354C"	"ZNF354C"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"VCL,LAMC1,LAMA4"
"gene_set_query"	"257"	"0.1599"	"ZNF559"	"ZNF559"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ADAMTS9-AS2,WSB1,RBMS3"
"gene_set_query"	"258"	"0.1605"	"ZNF512"	"ZNF512"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"ADAMTS9-AS2,WSB1,SSBP2"
"gene_set_query"	"259"	"0.1612"	"HOXD1"	"HOXD1"	"3"	"299"	"0.1942"	"1.0"	"2.017"	"GTEx--Coexpression"	"PDE8A,MAP4,GPM6B"
"gene_set_query"	"260"	"0.1618"	"HHEX"	"HHEX"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"NEAT1,GLIS3,SNTB1"
"gene_set_query"	"261"	"0.1624"	"VSX1"	"VSX1"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"262"	"0.163"	"LHX5"	"LHX5"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"INPP5F,L1CAM,NRXN3"
"gene_set_query"	"263"	"0.1637"	"ZNF704"	"ZNF704"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"ADAMTS9-AS2,GULP1,CNTN4"
"gene_set_query"	"264"	"0.1643"	"ZNF157"	"ZNF157"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"265"	"0.1649"	"SREBF2"	"SREBF2"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"FNDC3B,STK3,NRXN1"
"gene_set_query"	"266"	"0.1655"	"ZNF678"	"ZNF678"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"ADAMTS9-AS2,FNDC3A,GULP1"
"gene_set_query"	"267"	"0.1661"	"TFAP2E"	"TFAP2E"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"268"	"0.1668"	"NEUROD1"	"NEUROD1"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"269"	"0.1674"	"SALL1"	"SALL1"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"APP,GPM6B,ARAP2"
"gene_set_query"	"270"	"0.168"	"POU2F1"	"POU2F1"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"271"	"0.1686"	"ZNF532"	"ZNF532"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,CNTN4,NRXN3"
"gene_set_query"	"272"	"0.1693"	"ZNF521"	"ZNF521"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"273"	"0.1699"	"SCRT2"	"SCRT2"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"274"	"0.1705"	"NEUROD2"	"NEUROD2"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,DAB1,NRXN3"
"gene_set_query"	"275"	"0.1711"	"ZNF138"	"ZNF138"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"COL4A2,ITGA1,ARAP2"
"gene_set_query"	"276"	"0.1717"	"ZNF708"	"ZNF708"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"LPAR1,KCNMB4,GPM6B"
"gene_set_query"	"277"	"0.1724"	"ZNF382"	"ZNF382"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"ANK2,L1CAM,NRXN3"
"gene_set_query"	"278"	"0.173"	"GLYR1"	"GLYR1"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"VCL,PDZRN3,SORBS1"
"gene_set_query"	"279"	"0.1736"	"ZIC1"	"ZIC1"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"280"	"0.1742"	"ZBTB18"	"ZBTB18"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"DAB1,GAS7,NRXN3"
"gene_set_query"	"281"	"0.1749"	"ZNF445"	"ZNF445"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"282"	"0.1755"	"ZIC4"	"ZIC4"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"283"	"0.1761"	"MECP2"	"MECP2"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,NRXN3,SSBP2"
"gene_set_query"	"284"	"0.1767"	"ZKSCAN8"	"ZKSCAN8"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"ADAMTS9-AS2,WSB1,RBMS3"
"gene_set_query"	"285"	"0.1773"	"CAMTA1"	"CAMTA1"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"ANK2,INPP5F,NRXN1"
"gene_set_query"	"286"	"0.178"	"VAX2"	"VAX2"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,DAB1,NRXN3"
"gene_set_query"	"287"	"0.1786"	"PAX6"	"PAX6"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"L1CAM,GAS7,NRXN3"
"gene_set_query"	"288"	"0.1792"	"ZNF343"	"ZNF343"	"3"	"300"	"0.1955"	"1.0"	"2.01"	"GTEx--Coexpression"	"ADAMTS9-AS2,STK3,RBMS3"
"gene_set_query"	"289"	"0.1798"	"CREB3L4"	"CREB3L4"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"PLPP1,NEDD4L"
"gene_set_query"	"290"	"0.1805"	"SOX2"	"SOX2"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"GPM6B,SLC35F1"
"gene_set_query"	"291"	"0.1811"	"NACC2"	"NACC2"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"MAP4,GPM6B"
"gene_set_query"	"292"	"0.1817"	"CGGBP1"	"CGGBP1"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"FNDC3B,RBMS3"
"gene_set_query"	"293"	"0.1823"	"ZNF469"	"ZNF469"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"MAN2A1,COL5A1"
"gene_set_query"	"294"	"0.1829"	"EVX1"	"EVX1"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"PLPP1,EPHA3"
"gene_set_query"	"295"	"0.1836"	"HMX1"	"HMX1"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"LPAR1,GPM6B"
"gene_set_query"	"296"	"0.1842"	"CC2D1A"	"CC2D1A"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"FNDC3B,STK3"
"gene_set_query"	"297"	"0.1848"	"TWIST1"	"TWIST1"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"LAMC1,LAMA4"
"gene_set_query"	"298"	"0.1854"	"ZNF883"	"ZNF883"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"ANK2,GPM6B"
"gene_set_query"	"299"	"0.1861"	"GBX2"	"GBX2"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"INPP5F,GPM6B"
"gene_set_query"	"300"	"0.1867"	"HOXC8"	"HOXC8"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"MAN2A1,LAMC1"
"gene_set_query"	"301"	"0.1873"	"DRGX"	"DRGX"	"2"	"297"	"0.4413"	"1.0"	"1.349"	"GTEx--Coexpression"	"INPP5F,ROBO2"
"gene_set_query"	"302"	"0.1879"	"FEZF2"	"FEZF2"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"SLC35F1,PGM2L1"
"gene_set_query"	"303"	"0.1886"	"PKNOX2"	"PKNOX2"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"ANK2,PGM2L1"
"gene_set_query"	"304"	"0.1892"	"VAX1"	"VAX1"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"DGKB,GPM6B"
"gene_set_query"	"305"	"0.1898"	"LHX2"	"LHX2"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"GPM6B,SLC35F1"
"gene_set_query"	"306"	"0.1904"	"MEIS3"	"MEIS3"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"SLC35F1,PGM2L1"
"gene_set_query"	"307"	"0.191"	"RBSN"	"RBSN"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"ANK2,GPM6B"
"gene_set_query"	"308"	"0.1917"	"ZNF385B"	"ZNF385B"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"ANK2,NEDD4L"
"gene_set_query"	"309"	"0.1923"	"SOX3"	"SOX3"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"INPP5F,GPM6B"
"gene_set_query"	"310"	"0.1929"	"ZNF644"	"ZNF644"	"2"	"298"	"0.443"	"1.0"	"1.345"	"GTEx--Coexpression"	"SH3PXD2A,EHBP1"
